site,Trend_Group,Module,Type,Abundance,total_abundance,relative_abundance,baseline_relative_abundance,normalized_relative_abundance
All sites,Damaged,Oxidative phosphorylation,Virus,7631.795010230002,22888.408502780014,0.3334349353867504,0.3726979823864225,0.8946518391426032
All sites,Natural,Oxidative phosphorylation,Virus,6711.770753300001,22888.408502780014,0.2932388572357398,0.29462335208025375,0.9953007973239785
All sites,Restored,Oxidative phosphorylation,Virus,8544.84273924999,22888.408502780014,0.37332620737750893,0.3326786655333237,1.1221825925597675
Balmoral,Damaged,Aromatics degradation,Virus,104.85307900000001,693.9630583600006,0.151093170935918,0.1700602832681413,0.8884683009593897
Balmoral,Natural,Aromatics degradation,Virus,355.5375219999999,693.9630583600006,0.5123291761959483,0.5142411257016433,0.996281998054733
Balmoral,Restored,Aromatics degradation,Virus,233.57245736000002,693.9630583600006,0.33657765286813274,0.3156985910302154,1.066136062786289
Bowness,Damaged,Aromatics degradation,Virus,232.475268,669.4043768000003,0.3472867463330872,0.38704537343299794,0.8972765731643776
Bowness,Natural,Aromatics degradation,Virus,90.34722070000001,669.4043768000003,0.13496658198127273,0.1495730246766546,0.9023457423090967
Bowness,Restored,Aromatics degradation,Virus,346.58188810000007,669.4043768000003,0.5177466716856398,0.4633816018903475,1.1173224607397274
Crocach,Damaged,Aromatics degradation,Virus,542.8296434000001,1486.6090299699997,0.36514620351186394,0.2676422942981376,1.364306805355333
Crocach,Natural,Aromatics degradation,Virus,238.8869457,1486.6090299699997,0.16069251624606426,0.23816561903333747,0.6747091242568104
Crocach,Restored,Aromatics degradation,Virus,704.8924408699999,1486.6090299699997,0.474161280242072,0.4941920866685248,0.9594675694597102
Langwell,Damaged,Aromatics degradation,Virus,1130.2221032000002,2601.8491695000002,0.4343918611612663,0.24453622535107322,1.7763906371647928
Langwell,Natural,Aromatics degradation,Virus,570.1275796399998,2601.8491695000002,0.21912399316735248,0.4613936487594676,0.4749176625133511
Langwell,Restored,Aromatics degradation,Virus,901.4994866600001,2601.8491695000002,0.34648414567138114,0.29407012588945924,1.1782364652763957
Migneint,Damaged,Aromatics degradation,Virus,254.56727980000005,643.5324422000001,0.3955780052513412,0.6114957962961963,0.646902247975113
Migneint,Natural,Aromatics degradation,Virus,388.96516240000017,643.5324422000001,0.604421994748659,0.3885042037038037,1.5557669363327442
Moor House,Damaged,Aromatics degradation,Virus,354.7279021,1990.5029384600011,0.17821018760939056,NA,NA
Moor House,Natural,Aromatics degradation,Virus,828.8959092600003,1990.5029384600011,0.4164253632809479,NA,NA
Moor House,Restored,Aromatics degradation,Virus,806.8791270999996,1990.5029384600011,0.40536444910966085,NA,NA
Stean,Damaged,Aromatics degradation,Virus,1403.9617683999995,1560.3586474,0.8997686337941587,0.6635882544989071,1.3559140441290625
Stean,Restored,Aromatics degradation,Virus,156.39687899999998,1560.3586474,0.1002313662058409,0.3364117455010928,0.29794252889875783
All sites,Damaged,Aromatics degradation,Virus,4023.6370439000007,9646.219662689991,0.41712061145183893,0.3726979823864225,1.119192029913803
All sites,Natural,Aromatics degradation,Virus,2472.7603396999993,9646.219662689991,0.25634501661456394,0.29462335208025375,0.8700770485590599
All sites,Restored,Aromatics degradation,Virus,3149.82227909,9646.219662689991,0.326534371933598,0.3326786655333237,0.9815308457190195
Balmoral,Natural,Dissimilatory sulfate reduction,Virus,324.35137339999994,493.34408865999984,0.6574546667438325,0.5142411257016433,1.278494919765091
Balmoral,Restored,Dissimilatory sulfate reduction,Virus,168.99271526,493.34408865999984,0.34254533325616776,0.3156985910302154,1.085039157565904
Bowness,Damaged,Dissimilatory sulfate reduction,Virus,10.2933785,297.2735093,0.03462595279424045,0.38704537343299794,0.08946225732429433
Bowness,Natural,Dissimilatory sulfate reduction,Virus,26.3917425,297.2735093,0.08877932837724266,0.1495730246766546,0.593551735476132
Bowness,Restored,Dissimilatory sulfate reduction,Virus,260.58838829999996,297.2735093,0.8765947188285168,0.4633816018903475,1.8917339731497371
Crocach,Damaged,Dissimilatory sulfate reduction,Virus,242.35165632000002,604.6430169199999,0.4008177545066488,0.2676422942981376,1.4975875003528467
Crocach,Natural,Dissimilatory sulfate reduction,Virus,231.22807590000008,604.6430169199999,0.3824208159681662,0.23816561903333747,1.6056927843755502
Crocach,Restored,Dissimilatory sulfate reduction,Virus,131.0632847,604.6430169199999,0.21676142952518532,0.4941920866685248,0.4386177670031698
Langwell,Damaged,Dissimilatory sulfate reduction,Virus,200.86508124,1721.152679640001,0.1167038134478652,0.24453622535107322,0.47724550127621007
Langwell,Natural,Dissimilatory sulfate reduction,Virus,856.9028579999998,1721.152679640001,0.4978656850938006,0.4613936487594676,1.0790475474302563
Langwell,Restored,Dissimilatory sulfate reduction,Virus,663.3847404,1721.152679640001,0.3854305014583335,0.29407012588945924,1.3106754733842518
Migneint,Damaged,Dissimilatory sulfate reduction,Virus,534.9981911,801.9357256000003,0.6671335046206099,0.6114957962961963,1.090986248247999
Migneint,Natural,Dissimilatory sulfate reduction,Virus,266.9375345,801.9357256000003,0.3328664953793897,0.3885042037038037,0.8567899451434707
Moor House,Damaged,Dissimilatory sulfate reduction,Virus,340.1057571,1545.1366294599995,0.22011371073305117,NA,NA
Moor House,Natural,Dissimilatory sulfate reduction,Virus,630.7359963999996,1545.1366294599995,0.4082072642471959,NA,NA
Moor House,Restored,Dissimilatory sulfate reduction,Virus,574.29487596,1545.1366294599995,0.37167902501975303,NA,NA
Stean,Damaged,Dissimilatory sulfate reduction,Virus,1288.0837257,1430.4952798,0.9004459811150788,0.6635882544989071,1.3569347784719745
Stean,Restored,Dissimilatory sulfate reduction,Virus,142.41155409999996,1430.4952798,0.0995540188849213,0.3364117455010928,0.2959290815980083
All sites,Damaged,Dissimilatory sulfate reduction,Virus,2616.6977899599997,6893.9809293800045,0.3795626673129377,0.3726979823864225,1.0184188947913266
All sites,Natural,Dissimilatory sulfate reduction,Virus,2336.5475807,6893.9809293800045,0.33892573893588246,0.29462335208025375,1.1503695703100987
All sites,Restored,Dissimilatory sulfate reduction,Virus,1940.7355587200007,6893.9809293800045,0.2815115937511792,0.3326786655333237,0.8461967144778654
Balmoral,Natural,Assimilatory sulfate reduction,Virus,33.6317737,33.6317737,1,0.5142411257016433,1.9446130424430277
Bowness,Damaged,Assimilatory sulfate reduction,Virus,1.4057229,22.504627369999998,0.06246372698771773,0.38704537343299794,0.16138605774738948
Bowness,Natural,Assimilatory sulfate reduction,Virus,1.0236213,22.504627369999998,0.0454849255297845,0.1495730246766546,0.30409845376941025
Bowness,Restored,Assimilatory sulfate reduction,Virus,20.07528317,22.504627369999998,0.8920513474824978,0.4633816018903475,1.9250901284026136
Crocach,Damaged,Assimilatory sulfate reduction,Virus,3.485338,56.985261900000005,0.061162094966172295,0.2676422942981376,0.22852178549194982
Crocach,Natural,Assimilatory sulfate reduction,Virus,22.5291491,56.985261900000005,0.39535045288613474,0.23816561903333747,1.6599812117751351
Crocach,Restored,Assimilatory sulfate reduction,Virus,30.9707748,56.985261900000005,0.5434874521476929,0.4941920866685248,1.0997494027301828
Langwell,Damaged,Assimilatory sulfate reduction,Virus,15.651574499999999,90.06322319999998,0.17378430333592593,0.24453622535107322,0.7106689533889267
Langwell,Restored,Assimilatory sulfate reduction,Virus,74.4116487,90.06322319999998,0.8262156966640742,0.29407012588945924,2.8095873192323118
Migneint,Natural,Assimilatory sulfate reduction,Virus,102.86589829999998,102.86589829999998,1,0.3885042037038037,2.5739747227095693
Moor House,Damaged,Assimilatory sulfate reduction,Virus,30.125015299999998,45.70605766,0.6591033408327434,NA,NA
Moor House,Natural,Assimilatory sulfate reduction,Virus,15.58104236,45.70605766,0.34089665916725664,NA,NA
Stean,Damaged,Assimilatory sulfate reduction,Virus,144.5787382,149.4044171,0.9677005607085228,0.6635882544989071,1.4582846428456737
Stean,Restored,Assimilatory sulfate reduction,Virus,4.8256789,149.4044171,0.03229943929147728,0.3364117455010928,0.0960116277847747
All sites,Damaged,Assimilatory sulfate reduction,Virus,195.2463889,501.1612592299999,0.3895879525883201,0.3726979823864225,1.0453181154718076
All sites,Natural,Assimilatory sulfate reduction,Virus,175.63148476000003,501.1612592299999,0.3504490451433653,0.29462335208025375,1.1894815623708772
All sites,Restored,Assimilatory sulfate reduction,Virus,130.28338557,501.1612592299999,0.25996300226831487,0.3326786655333237,0.7814237256590021
Balmoral,Natural,Thiosulfate oxidation,Virus,120.98216610000001,170.66174650000002,0.7089003164514082,0.5142411257016433,1.378536801163398
Balmoral,Restored,Thiosulfate oxidation,Virus,49.6795804,170.66174650000002,0.2910996835485918,0.3156985910302154,0.9220810349474469
Bowness,Damaged,Thiosulfate oxidation,Virus,1.4057229,21.671182400000003,0.06486599918978117,0.38704537343299794,0.1675927517604347
Bowness,Natural,Thiosulfate oxidation,Virus,13.1492626,21.671182400000003,0.6067625825529482,0.1495730246766546,4.056631092836701
Bowness,Restored,Thiosulfate oxidation,Virus,7.1161969,21.671182400000003,0.3283714182572705,0.4633816018903475,0.7086414672436107
Crocach,Damaged,Thiosulfate oxidation,Virus,298.6803862,403.97445246999996,0.7393546408041253,0.2676422942981376,2.76247310890456
Crocach,Natural,Thiosulfate oxidation,Virus,84.2469679,403.97445246999996,0.20854528642812226,0.23816561903333747,0.8756313664187227
Crocach,Restored,Thiosulfate oxidation,Virus,21.04709837,403.97445246999996,0.052100072767752574,0.4941920866685248,0.10542474105356985
Langwell,Damaged,Thiosulfate oxidation,Virus,290.61589104000007,444.34730803999986,0.6540286973311403,0.24453622535107322,2.6745677307816917
Langwell,Natural,Thiosulfate oxidation,Virus,67.8911257,444.34730803999986,0.15278842579122476,0.4613936487594676,0.33114548976133823
Langwell,Restored,Thiosulfate oxidation,Virus,85.8402913,444.34730803999986,0.19318287687763536,0.29407012588945924,0.6569279225263863
Migneint,Damaged,Thiosulfate oxidation,Virus,2.3734652,2.3734652,1,0.6114957962961963,1.635334218251306
Moor House,Damaged,Thiosulfate oxidation,Virus,31.2704735,338.54687486000006,0.09236674688824506,NA,NA
Moor House,Natural,Thiosulfate oxidation,Virus,220.69481606000002,338.54687486000006,0.6518885048082762,NA,NA
Moor House,Restored,Thiosulfate oxidation,Virus,86.5815853,338.54687486000006,0.25574474830347865,NA,NA
Stean,Damaged,Thiosulfate oxidation,Virus,477.242032,497.7125259,0.9588708484622046,0.6635882544989071,1.4449786323995037
Stean,Restored,Thiosulfate oxidation,Virus,20.4704939,497.7125259,0.041129151537795366,0.3364117455010928,0.12225836965511586
All sites,Damaged,Thiosulfate oxidation,Virus,1101.5879708399998,1879.28755537,0.5861731844561253,0.3726979823864225,1.5727833585328252
All sites,Natural,Thiosulfate oxidation,Virus,506.96433836000006,1879.28755537,0.2697641118898312,0.29462335208025375,0.9156236597849479
All sites,Restored,Thiosulfate oxidation,Virus,270.73524617,1879.28755537,0.1440627036540434,0.3326786655333237,0.4330386002453558
Balmoral,Restored,Methanogenesis,Virus,2.841049,2.841049,1,0.3156985910302154,3.167578280082632
Stean,Restored,Methanogenesis,Virus,16.5123238,16.5123238,1,0.3364117455010928,2.972547817884532
All sites,Restored,Methanogenesis,Virus,19.3533728,19.3533728,1,0.3326786655333237,3.0059036049001833
